"Says most of Austins biggest parks have recycling though as many as 293 out of 300 Austin city parks have no recycling including almost every neighborhood park","https://www.politifact.com//factchecks/2018/jun/08/texas-campaign-environment/most-austin-city-parks-lack-recycling-zilker-park-/","5"
"Nick Freitas voted to let businesses discriminate and fire expecting mothers for no other reason but their pregnancy","https://www.politifact.com//factchecks/2020/oct/05/united-associations-union-plumbers-and-pipefitters/did-nick-freitas-vote-against-job-protections-preg/","4"
"van full of illegals caught voting at multiple Alabama polling locations","https://www.politifact.com//factchecks/2017/dec/13/nofakenews-online/no-undocumented-immigrants-were-not-caught-voting-/","0"
"If we lose our freedoms it will be because we have destroyed ourselves from within","https://www.politifact.com//factchecks/2019/jul/26/viral-image/abraham-lincoln-quote-fake-its-close-something-he-/","2"
"5 million Missourians with preexisting conditions could lose their health care coverage","https://www.politifact.com//factchecks/2018/jul/26/missouri-democratic-party/would-25-million-missourians-lose-health-coverage-/","3"
"Thanks to President Trump and Republicans over the past year through July U","https://www.politifact.com//factchecks/2018/sep/06/west-virginia-republican-party/its-largely-accurate-manufacturing-jobs-have-been-/","4"
"The top 1 percent in our country pay 40","https://www.politifact.com//factchecks/2019/oct/17/rand-paul/fact-checking-rand-pauls-appearance-view/","4"
"If you just count all the deaths in the red states we are number two in the world in deaths just behind Brazil","https://www.politifact.com//factchecks/2020/oct/01/joe-biden/yes-coronavirus-deaths-red-states-add-second-highe/","4"
"If someone on welfare sells the car for cash without the states approval the rules dont allow the state to prosecute them for car theft","https://www.politifact.com//factchecks/2020/jun/29/facebook-posts/maines-plan-help-welfare-recipients-commute-work-f/","3"
"Racial comparisons on coronavirus statistics in Monroe County N","https://www.politifact.com//factchecks/2020/apr/23/lovely-warren/rochester-mayor-lacked-context-coronavirus-racial-/","3"
"Yesterday Virginia announced the end of youth hunting","https://www.politifact.com//factchecks/2019/dec/18/viral-image/no-virginia-didnt-announce-it-was-ending-youth-hun/","1"
"The CDC tried to develop clear guidelines about what the stages of reopening should look like the administration delayed and scaled them back","https://www.politifact.com//factchecks/2020/jul/06/joe-biden/joe-biden-correct-trump-administration-delayed-sca/","4"
"Senate Republicans move to confirm Judge Amy Coney Barrett to the Supreme Court in an election year is not constitutional","https://www.politifact.com//factchecks/2020/oct/13/joe-biden/fact-check-bidens-misleading-claim-senate-gops-sup/","1"
"A state senate bill would criminalize a father teaching his own son how to use a hunting rifle","https://www.politifact.com//factchecks/2019/dec/17/mike-adams/would-virginia-bill-really-ban-dads-teaching-sons-/","0"
"Our doctors get more money if somebody dies from COVID","https://www.politifact.com//factchecks/2020/nov/01/donald-trump/donald-trumps-false-claim-doctors-inflate-covid-19/","1"
"Cory Bookers son charged with assault after attack on Santa","https://www.politifact.com//factchecks/2020/jan/02/blog-posting/fake-news-site-invents-attack-santa-non-existent-c/","0"
"A ducks quack doesnt echo and nobody can figure out why","https://www.politifact.com//factchecks/2019/sep/10/viral-image/ducks-quack-echoes-you-might-not-hear-it/","1"
"They found 60 votes in the Senate in 2006 and 2013 for immigration legislation and each time the House Republican majority refused to take it up","https://www.politifact.com//factchecks/2018/jan/26/ronald-brownstein/did-senators-pass-immigration-reform-bills-2006-20/","5"
"The National Institutes of Health states that regular marijuana use can reduce IQ by 8 points","https://www.politifact.com//factchecks/2020/dec/08/david-rouzer/nc-congressman-wrong-about-marijuana-reducing-iq/","2"
"mass hysteria","https://www.politifact.com//factchecks/2020/mar/18/viral-image/numbers-suggesting-h1n1-worse-covid-19-are-mislead/","2"
"Says Alabama Senate candidate Doug Jones wants to raise taxes","https://www.politifact.com//factchecks/2017/nov/28/donald-trump/donald-trump-falsely-claims-doug-jones-wants-raise/","2"
"Senator Cryin Chuck Schumer fought hard against the Bad Iran Deal even going at it with President Obama then Voted AGAINST it","https://www.politifact.com//factchecks/2018/may/24/donald-trump/schumer-once-opposed-iran-nuclear-deal-he-now-supp/","5"
"Teacher pay has increased under Republican leadership every year for the past 5 years","https://www.politifact.com//factchecks/2018/sep/07/michael-lee/nc-senator-claims-teacher-pay-increased-under-repu/","4"
"New data shows inperson learning isnt driving spikes in cases","https://www.politifact.com//factchecks/2020/dec/18/mike-gallagher/data-shows-person-learning-safer-expected-not-driv/","5"
"Says Joe Biden will destroy your protections for preexisting conditions","https://www.politifact.com//factchecks/2020/sep/11/donald-trump/donald-trumps-ridiculous-claim-about-joe-biden-and/","0"
"Entire port in Delaware on lockdown","https://www.politifact.com//factchecks/2020/sep/10/facebook-posts/no-dozens-children-werent-found-shipping-container/","1"
"A photo shows brave women of the Red Cross arriving in Normandy on DDay to help injured troops","https://www.politifact.com//factchecks/2019/jun/07/viral-image/photo-shows-red-cross-women-arriving-france-not-d-/","3"
"Speaking of the federal debt before the coronavirus pandemic we were starting to get that number down","https://www.politifact.com//factchecks/2020/oct/19/donald-trump/trump-falsely-says-federal-debt-was-going-down-pan/","1"
"Im one of the first guys to introduce a climate change bill way way back in 87","https://www.politifact.com//factchecks/2019/may/08/joe-biden/was-joe-biden-climate-change-pioneer-congress-hist/","5"
"Asteroid warning","https://www.politifact.com//factchecks/2020/mar/05/facebook-posts/asteroid-approach-earth-will-miss-39-million-miles/","1"
"West Virginia added the highest percentage of new construction jobs in 2017 in the United States at 14","https://www.politifact.com//factchecks/2018/nov/02/west-virginia-republican-party/did-west-virginia-lead-way-construction-job-growth/","5"
"Send them back","https://www.politifact.com//factchecks/2019/jan/02/blog-posting/did-hillary-clinton-say-migrant-children-should-be/","4"
"Says Pope Francis said You cannot call yourself Catholic and vote Democrat","https://www.politifact.com//factchecks/2019/aug/27/viral-image/no-evidence-pope-francis-said-catholics-who-vote-d/","1"
"19 of WVians rely on SNAP or food stamps","https://www.politifact.com//factchecks/2019/may/10/joe-manchin/are-19-west-virginians-food-stamps/","4"
"A New York law makes it now perfectly legal to murder a baby a minute before it would be born","https://www.politifact.com//factchecks/2019/feb/01/viral-image/no-new-york-abortion-law-doesnt-let-mothers-abort-/","1"
"The vast majority of San Franciscos homeless people also come in from and we know this from Texas","https://www.politifact.com//factchecks/2019/aug/14/gavin-newsom/gavin-newsoms-ridiculous-claim-texas-responsible-s/","0"
"You dont see them but your friends do then it seems as if you posted it","https://www.politifact.com//factchecks/2019/apr/03/facebook-posts/no-hackers-arent-posting-sexual-videos-pictures/","1"
"QAnon violence","https://www.politifact.com//factchecks/2020/aug/24/greg-gutfeld/qanon-hoax-has-been-linked-violence-fox-news-greg-/","1"
"Says Congress set aside 50 billion for the Secure Fence Act in 2006","https://www.politifact.com//factchecks/2019/jan/22/facebook-posts/no-congress-did-not-approve-50-billion-border-fenc/","1"
"With regard to the cost let me be very clear","https://www.politifact.com//factchecks/2020/mar/06/mike-pence/pences-statement-about-insurance-coverage-coronavi/","3"
"Tax revenue went up actually 14 billion last year after the tax cut actually occurred","https://www.politifact.com//factchecks/2019/mar/07/james-lankford/did-tax-collections-rise-after-gop-law-case-weak/","2"
"DeSantis wants to extend that requirement to preschoolers","https://www.politifact.com//factchecks/2020/jan/15/bernie-sanders/fact-checking-bernie-sanders-attack-florida-gov-ro/","3"
"Says the Chinese Communist Party will finally admit that the real source of the coronavirus is from a lab in Wuhan linked to its covert biological weapon programs","https://www.politifact.com//factchecks/2020/jan/28/blog-posting/no-evidence-chinese-officials-will-say-coronavirus/","1"
"Deep RED cities are not boarding up and the National Guard is not being called in in case Biden wins","https://www.politifact.com//factchecks/2020/nov/03/instagram-posts/nonpartisan-reality-national-guard-troops-deployed/","1"
"Top CEOs are making 300 times the average worker","https://www.politifact.com//factchecks/2018/jan/31/joe-kennedy/do-ceos-make-300-times-average-worker-joe-kennedy-/","4"
"Says John Cox parroted parroted Trump almost verbatim on the childrens separation issues at the border","https://www.politifact.com//factchecks/2018/sep/12/gavin-newsom/gavin-newsoms-misleading-claim-john-cox-parroting-/","2"
"She never did it","https://www.politifact.com//factchecks/2019/aug/02/joe-biden/debate-biden-said-google-1000-prisoners-freed-kama/","4"
"California to teach kindergarteners there are 15 genders","https://www.politifact.com//factchecks/2019/may/31/facebook-posts/no-california-wont-teach-all-kindergarteners-there/","1"
"Says Robert De Niro said I preferred the time in America when the president and the village idiot were two different people","https://www.politifact.com//factchecks/2019/jun/28/viral-image/no-evidence-robert-de-niro-made-statement-comparin/","1"
"Says Aftab Pureval is lying about his offices 400000 projected deficit","https://www.politifact.com//factchecks/2018/sep/13/steve-chabot/despite-steve-chabots-claim-aftab-pureval-didnt-ha/","1"
"PreK has gone down since the current mayor took office","https://www.politifact.com//factchecks/2018/jul/29/dorothy-brown/no-chicagos-pre-k-program-not-decline/","2"
"Were down near the low end of per capita deaths","https://www.politifact.com//factchecks/2020/may/28/joe-kernen/cnbcs-joe-kernen-wrong-about-us-capita-covid-19-de/","2"
"40000 votes for Libertarian candidate Jo Jorgensen magically become votes for Joe Biden","https://www.politifact.com//factchecks/2020/nov/05/tiktok-posts/social-media-posts-falsely-claim-40000-votes-jo-jo/","1"
"Nancy Pelosi being escorted out of a restaurant drunk again","https://www.politifact.com//factchecks/2020/feb/29/facebook-posts/no-nancy-pelosi-was-not-escorted-out-restaurant-dr/","0"
"8 million new jobs after Bushs 2003 tax cuts 12 million new jobs after Kennedys 1964 tax cuts 14","https://www.politifact.com//factchecks/2017/dec/24/jason-smith/no-solid-evidence-tax-cuts-created-jobs/","2"
"In a 2014 case involving a man convicted of abusing two underage girls Judge Roy Moore disagreed and wrote the dissenting opinion","https://www.politifact.com//factchecks/2017/dec/06/doug-jones/jones-ad-wrongly-attacks-moore-sex-crime-case/","2"
"Now hes worth 4","https://www.politifact.com//factchecks/2018/oct/29/occupy-democrats/ted-cruz-net-worth-not-46m-according-best-calculat/","1"
"no vote until January on Supreme Court","https://www.politifact.com//factchecks/2020/sep/20/facebook-posts/facebook-post-wrong-four-gop-senators-are-already-/","1"
"Pelosis daughterNewsomes cousin","https://www.politifact.com//factchecks/2020/sep/23/viral-image/zoom-ceo-not-related-nancy-pelosi-gavin-newsom/","1"
"Germany and the United States are the two best in deaths per 100000 people which frankly to me thats perhaps the most important number there is","https://www.politifact.com//factchecks/2020/may/13/donald-trump/trumps-claim-covid-deaths-us-are-par-germanys-does/","1"
"Says Beto ORourkes campaign told Texas VFW to remove their American flag because ORourke has an aversion to the American flag and symbols of patriotism","https://www.politifact.com//factchecks/2018/sep/12/blog-posting/orourke-campaign-request-remove-american-flag-rall/","2"
"Congressional candidate Chris Jacobs voted against paid leave for COVID19","https://www.politifact.com//factchecks/2020/may/06/nathan-mcmurray/nate-mcmurray-target-tweet-about-chris-jacobs-sick/","4"
"Says she is the only candidate for Senate who refuses to cut Medicare and Social Security or raise the retirement age","https://www.politifact.com//factchecks/2018/aug/14/kyrsten-sinema/fact-checking-kyrsten-sinemas-claim-about-medicare/","3"
"Iowa 32389 Republicans","https://www.politifact.com//factchecks/2020/mar/20/brad-parscale/trump-beat-obamas-iowa-caucus-turnout-turnout-reco/","3"
"Says under U","https://www.politifact.com//factchecks/2020/sep/28/donald-trump/trump-misses-mark-claim-green-new-deal-proposal-wa/","1"
"Says Andrew Gillum wants to abolish ICE and doesnt believe in doing any type of immigration enforcement","https://www.politifact.com//factchecks/2018/sep/11/ron-desantis/ron-desantis-claims-andrew-gillum-wants-abolish-ic/","3"
"Hes said that multiple times in the past","https://www.politifact.com//factchecks/2018/feb/13/hogan-gidley/has-trump-often-spoken-out-against-abuse-women-no/","1"
"Man visited Albany N","https://www.politifact.com//factchecks/2020/mar/04/facebook-posts/coronavirus-not-linked-upstate-new-york-chinese-re/","1"
"Wisconsin found 112k votes at 3am","https://www.politifact.com//factchecks/2020/nov/04/facebook-posts/social-media-post-falsely-claims-wisconsin-found-1/","1"
"BREAKING Trump Removes Muslim Federal Judge For Trying To Implement Sharia Law In America","https://www.politifact.com//factchecks/2018/mar/07/blog-posting/no-donald-trump-did-not-remove-federal-judge-over-/","0"
"In the state rankings for ACT test scores West Virginia is 30th","https://www.politifact.com//factchecks/2019/apr/04/mike-romano/did-states-charter-schools-cluster-below-west-virg/","2"
"1 you had a pandemic","https://www.politifact.com//factchecks/2020/oct/23/donald-trump/trump-wrong-blame-pandemic-foxconn-struggles/","1"
"Photo shows Joe Bidens license plate says THEBIGGUY","https://www.politifact.com//factchecks/2020/oct/28/viral-image/no-photo-doesnt-show-bidens-car-big-guy-license-pl/","0"
"Its right around 2","https://www.politifact.com//factchecks/2020/mar/02/chad-wolf/n-exchange-about-coronavirus-homeland-security-chi/","1"
"Sean Casten demanded the impeachment of the Republican President before the Mueller report was even released","https://www.politifact.com//factchecks/2020/feb/06/jeanne-ives/no-casten-did-not-call-trumps-impeachment-mueller-/","1"
"We built the Empire State Building in just one year","https://www.politifact.com//factchecks/2018/jan/31/donald-trump/does-it-take-10-years-get-permit-build-road-donald/","3"
"It is a carbon tax whether it is convenient to say it or not","https://www.politifact.com//factchecks/2019/mar/29/scott-beck/did-vermonts-house-just-pass-carbon-tax/","2"
"Four years after Gov","https://www.politifact.com//factchecks/2018/mar/30/cynthia-nixon/do-most-children-outside-new-york-city-lack-full-d/","4"
"Obama administration kept illegal Mexican kids in detention camps as experiment","https://www.politifact.com//factchecks/2018/jun/25/blog-posting/did-obama-detain-illegal-mexican-children-experime/","2"
"That is true","https://www.politifact.com//factchecks/2019/apr/24/bernie-sanders/sanders-set-firestorm-over-prisoners-voting-his-fa/","5"
"Says Claire McCaskill voted against including health records in the background check system","https://www.politifact.com//factchecks/2018/nov/01/josh-hawley/hawley-claim-stretches-mccaskill-record-gun-backgr/","2"
"California Democrat Maxine Waters charged on 3 counts","https://www.politifact.com//factchecks/2017/nov/02/blog-posting/us-rep-maxine-waters-charged-3-ethics-violations-b/","2"
"Video shows President Donald Trump saying COVID19 is Democrats new hoax","https://www.politifact.com//factchecks/2020/mar/15/joe-biden/ad-watch-biden-video-twists-trumps-words-coronavir/","1"
"Forty years ago a federal Pell Grant paid for nearly 80 of tuition fees room and board at a fouryear college","https://www.politifact.com//factchecks/2019/jun/26/bernie-sanders/sanders-latest-claim-about-college-costs-only-appl/","4"
"Photo shows Bidens inaugural stage being built on the White House North Lawn","https://www.politifact.com//factchecks/2020/nov/24/viral-image/no-photo-doesnt-show-bidens-inaugural-stage-being-/","1"
"He may be responsible for many more million deaths than they were","https://www.politifact.com//factchecks/2019/aug/26/allen-frances/pants-fire-claim-donald-trump-has-much-blood-his-h/","0"
"Quotes Thomas Jefferson as saying that freedom is lost gradually from uninterested uninformed and uninvolved people","https://www.politifact.com//factchecks/2019/oct/04/facebook-posts/jefferson-didnt-say-freedom-lost-gradually-uninter/","1"
"If you dont win claim they cheated","https://www.politifact.com//factchecks/2020/nov/20/viral-image/no-passage-about-defeat-isnt-donald-trumps-art-dea/","0"
"Fauci lied about masks in March","https://www.politifact.com//factchecks/2020/dec/28/marco-rubio/marco-rubio-says-anthony-fauci-lied-about-masks-fa/","1"
"Ralph Northam is planning to cut off the electricity so Virginia residents cannot reveal what is happening once gun confiscation begins to take place","https://www.politifact.com//factchecks/2019/dec/20/facebook-posts/twitter-bots-spread-white-supremacists-bogus-story/","0"
"A clip of Joe Biden shows him reading a response to an interview question from a teleprompter saying I lost that line","https://www.politifact.com//factchecks/2020/sep/23/instagram-posts/no-biden-wasnt-reading-pre-written-response-questi/","0"
"JFK Jr was declared the frontrunner for the NY Senate seat in 1999","https://www.politifact.com//factchecks/2019/nov/08/viral-image/another-clinton-body-count-hoax-one-starring-jfk-j/","1"
"All the billionaires in America their net worth combined has increased by 800 billion during the pandemic","https://www.politifact.com//factchecks/2020/oct/12/joe-biden/biden-says-billionaires-gained-800-billion-study-l/","4"
"And over the last six years Chicagos economy has grown faster than the economies of New York City Washington D","https://www.politifact.com//factchecks/2017/oct/20/rahm-emanuel/emanuel-plays-fast-and-loose-fast-growth-boast/","2"
"During his governorship","https://www.politifact.com//factchecks/2018/dec/04/terry-mcauliffe/terry-mcauliffe-mostly-right-about-his-jobs-record/","4"
"Gates Foundation stands to make nearly 31","https://www.politifact.com//factchecks/2020/may/14/facebook-posts/no-evidence-gates-foundation-will-profit-coronavir/","1"
"Bill Clinton was","https://www.politifact.com//factchecks/2020/feb/06/cory-booker/polling-high-nomination-season-doesnt-mean-clear-p/","5"
"Tammy Baldwin cosponsored legislation that wanted to establish the Department of Peace and Nonviolence","https://www.politifact.com//factchecks/2018/may/09/kevin-nicholson/sen-tammy-baldwin-did-back-department-peace-kevin-/","4"
"African American unemployment is the lowest ever recorded in our country","https://www.politifact.com//factchecks/2018/jan/08/donald-trump/how-accurate-donald-trumps-about-black-hispa/","4"
"Why should you get a break for racehorses and not get a break for child care","https://www.politifact.com//factchecks/2019/jun/19/joe-biden/joe-biden-says-there-are-tax-breaks-racehorses-not/","2"
"Says Washingtons Kim Schrier has a plan to eliminate employerprovided health coverage double income taxes and put your care in the hands of government bureaucrats","https://www.politifact.com//factchecks/2018/oct/11/national-republican-congressional-committee/washingtons-kim-schrier-no-bernie-sanders-nor-her-/","2"
"Marijuana and THC have caused emergency room visits to skyrocket","https://www.politifact.com//factchecks/2018/jul/06/patrick-kennedy/has-marijuana-caused-emergency-room-visits-skyrock/","3"
"Says Alexandria OcasioCortez said Well never have to worry about China attacking us","https://www.politifact.com//factchecks/2019/mar/13/viral-image/no-alexandria-ocasio-cortez-didnt-say-we-have-time/","0"
"Just before Thanksgiving oil was 54 a barrel down from 82","https://www.politifact.com//factchecks/2018/nov/26/donald-trump/saudi-arabia-thank-lower-oil-prices-donald-trump-s/","3"
"New autopsy reports suggest Jeffrey Epstein most likely died from COVID19 complications","https://www.politifact.com//factchecks/2020/may/08/viral-image/theres-no-new-autopsy-report-linking-jeffrey-epste/","1"
"Says Hugo Chavezs family still owns Dominion Voting Systems","https://www.politifact.com//factchecks/2020/dec/03/facebook-posts/no-hugo-chavezs-family-does-not-own-dominion-votin/","1"
"Nine antifa members arrested in Portland Ore","https://www.politifact.com//factchecks/2020/jul/21/viral-image/no-evidence-9-arrested-portland-are-members-left-w/","1"
"Obama spent the whole day sitting in the Oval Office with his feet on the desk watching basketball","https://www.politifact.com//factchecks/2019/nov/08/viral-image/no-these-photos-dont-show-donald-trump-and-barack-/","0"
"5 trillion tax cut is virtually paid for by higher revenues and better nominal GDP","https://www.politifact.com//factchecks/2018/jul/31/larry-kudlow/wh-economic-chief-kudlow-wrongly-says-cbo-agrees-t/","1"
"President Donald Trumps budget threatened to cut 2 trillion from Social Security Medicare and Medicaid","https://www.politifact.com//factchecks/2018/may/04/hakeem-jeffries/did-trumps-budget-include-2-trillion-cut-medicare-/","1"
"A few months ago it hit where West Virginia is on a per capita basis one of the most successful gross domestic product states in our union","https://www.politifact.com//factchecks/2018/aug/31/donald-trump/donald-trump-mostly-incorrect-about-wva-economic-g/","2"
"Says a series of photos show Iranian rockets being launched toward U","https://www.politifact.com//factchecks/2020/jan/08/facebook-posts/old-photos-iran-israel-missile-strikes-recycled-at/","1"
"South Carolina bought all the machines we got rid of because they were not effective","https://www.politifact.com//factchecks/2019/may/23/marcia-fudge/election-security-hearing-marcia-fudge-misleads-ab/","1"
"Says a new annual report shows that West Virginias tourism industry has grown for the second consecutive year reversing years of decline and outpacing national growth by 58 percent","https://www.politifact.com//factchecks/2019/dec/17/jim-justice/jim-justice-right-about-growth-west-virginia-touri/","5"
"Says Senator Joe Manchin hit an all time low saying seniors and the disabled did not need the relief package 1000 on Fox News","https://www.politifact.com//factchecks/2020/mar/23/facebook-posts/fact-checking-claim-about-joe-manchin-saying-senio/","3"
"Deactivates it","https://www.politifact.com//factchecks/2020/mar/17/sherill-sellman/no-silver-solution-wont-cure-coronavirus/","0"
"Because they are well taken care of","https://www.politifact.com//factchecks/2019/jul/10/michael-burgess/are-immigrant-children-free-leave-shelters-anytime/","3"
"Senate Seat and perhaps also New Hampshires four Electoral College votes in the presidential election","https://www.politifact.com//factchecks/2017/sep/15/kris-kobach/there-evidence-voter-fraud-new-hampshire-kris-koba/","1"
"Says Nancy Pelosi said if impeachment doesnt go through Ill resign","https://www.politifact.com//factchecks/2020/jan/02/blog-posting/fake-news-says-pelosi-resign-if-impeachment-fails/","0"
"Says House Democrats impeachment inquiry of President Donald Trump doesnt feature the opposition party it doesnt feature crossexamination","https://www.politifact.com//factchecks/2019/oct/30/rush-limbaugh/limbaugh-wrongly-claims-republicans-are-being-shut/","1"
"John Faso cast the deciding vote to try to kill health care protections provided by Obamacare","https://www.politifact.com//factchecks/2018/nov/05/democratic-congressional-campaign-committee/whos-blame-almost-killing-obamacare-democrats-poin/","2"
"Wisconsin is one of the nine states with the highest rate of infection per capita","https://www.politifact.com//factchecks/2020/sep/16/tony-evers/wisconsin-trending-poorly-covid-19-cases-evers-sta/","4"
"It is being diverted into the Pacific Ocean","https://www.politifact.com//factchecks/2018/aug/06/donald-trump/california-wildfires-made-worse-hot-dry-conditions/","1"
"The Russian hoax happened because Hillary lost","https://www.politifact.com//factchecks/2020/jun/29/viral-image/sarah-huckabee-sanders-didnt-tweet-conspiracy-theo/","1"
"160 million people like their private insurance","https://www.politifact.com//factchecks/2019/nov/21/joe-biden/do-160-million-americans-like-their-health-insur/","3"
" More than 1 million new jobs have been created just since we passed tax reform last December","https://www.politifact.com//factchecks/2018/jun/05/mitch-mcconnell/how-strong-have-job-gains-been-tax-bill-passed/","3"
"More than a million Californians do not have clean water to bathe in or drink","https://www.politifact.com//factchecks/2019/feb/14/gavin-newsom/true-more-million-californians-dont-have-clean-dri/","5"
"The Obama administration was begging for a meeting with Kim Jong Un","https://www.politifact.com//factchecks/2019/jul/01/donald-trump/trump-wrong-obama-begged-meet-north-koreas-kim-jon/","1"
"Because next April youre going to in many cases file one page one card","https://www.politifact.com//factchecks/2018/apr/09/donald-trump/can-taxpayers-expect-card-sized-tax-forms-file-nex/","2"
"Says Austin is the safest big city in Texas with an unemployment rate under 3 that has been named the best place to live in the entire United States two years running","https://www.politifact.com//factchecks/2018/apr/26/steve-adler/steve-adler-jeopardy-austin-safety-best-place-live/","4"
"Says the New York bike path assault was the ninth vehicle assault used by ISIS","https://www.politifact.com//factchecks/2017/nov/10/michael-mccaul/michael-mccaul-makes-half-true-claim-new-york-atta/","3"
"Says country hiphop star Lil Nas X was dropped from Wrangler endorsement after coming out of the closet","https://www.politifact.com//factchecks/2019/jul/17/blog-posting/no-country-hip-hop-star-lil-nas-x-was-not-dropped-/","0"
"A photo shows three men on crosses who feel like theyre being crucified by being required to stay at home","https://www.politifact.com//factchecks/2020/may/27/viral-image/no-crucifixion-photo-doesnt-show-pandemic-proteste/","1"
"When Obama was president no Marines volunteered but had to be assigned","https://www.politifact.com//factchecks/2019/apr/08/viral-image/no-13506-marines-have-not-volunteered-white-house-/","1"
"Says Russian President Vladimir Putin got a standing ovation from the Duma after he gave a speech saying Muslims are taking over other countries but wont take over Russia","https://www.politifact.com//factchecks/2017/dec/11/chain-email/chain-email-putin-says-minorities-should-adopt-rus/","0"
"Sweden has zero lockdown and is in no worse shape than Denmark or Norway which are in lockdown","https://www.politifact.com//factchecks/2020/apr/28/facebook-posts/sweden-mostly-open-has-higher-covid-19-death-rate-/","2"
"States that have implemented waiting periods have seen significant decreases in suicides","https://www.politifact.com//factchecks/2018/mar/24/doug-jones/yes-waiting-periods-gun-purchases-have-been-linked/","4"
"The Kurds are much safer right now","https://www.politifact.com//factchecks/2019/oct/16/donald-trump/after-attacks-turkey-trump-falsely-claims-kurds-sy/","1"
"Says that U","https://www.politifact.com//factchecks/2018/oct/24/democratic-congressional-campaign-committee/did-andy-barr-dismiss-military-service-and-while-b/","2"
"We are spending more on affordable housing than were spending on Dix Park right now","https://www.politifact.com//factchecks/2017/nov/02/nancy-mcfarlane/mayor-says-raleigh-spending-more-housing-dix-park/","5"
"In the House Republicans dramatically outperformed historical precedents","https://www.politifact.com//factchecks/2018/nov/08/donald-trump/were-gops-house-losses-dramatically-smaller-histor/","1"
"Says photo from Hunter Bidens laptop shows Paul Pelosi Jr","https://www.politifact.com//factchecks/2020/oct/27/facebook-posts/no-photo-paul-pelosi-jr-doesnt-show-him-abusing-gi/","1"
"West Virginias exports increased for the second year in a row in 2018 reaching 8","https://www.politifact.com//factchecks/2019/apr/24/west-virginia-republican-party/have-exports-west-virginia-risen-faster-us-whole/","5"
"Im one of only two candidates in the field that 10 or more of Donald Trump voters say they would support in the general election","https://www.politifact.com//factchecks/2019/oct/24/andrew-yang/andrew-yangs-claim-support-among-trump-voters-rate/","0"
"When COVID19 struck the Illinois Department of Employment Security was hit with something no one expected","https://www.politifact.com//factchecks/2020/aug/14/jb-pritzker/pritzkers-mostly-correct-about-illinois-historic-u/","4"
"A cosmetology license takes 40 weeks","https://www.politifact.com//factchecks/2020/aug/27/facebook-posts/cosmetology-license-takes-more-training-hours-poli/","3"
"75 an hour","https://www.politifact.com//factchecks/2020/feb/28/mark-pocan/pocan-money-lagging-wages-claim/","4"
"Says Joe Biden abandoned Scranton","https://www.politifact.com//factchecks/2020/aug/29/donald-trump/fact-checking-trumps-frequent-claim-joe-biden-aban/","0"
"That issue is a contract dispute","https://www.politifact.com//factchecks/2018/jan/30/bruce-rauner/how-hands-has-rauner-been-his-investments/","1"
"Says special military helicopters will spray pesticide against the Corona virus in the skies all over the country","https://www.politifact.com//factchecks/2020/mar/24/chain-message/neighbors-app-spreads-false-rumors-about-mi/","1"
" Ronald Reagan remember Wisconsin was the state that Ronald Reagan did not win","https://www.politifact.com//factchecks/2018/jun/29/donald-trump/president-trump-makes-some-interesting-claims-abou/","0"
"I always feel happy","https://www.politifact.com//factchecks/2019/apr/26/viral-image/no-shakespeare-didnt-say-life-short-so-love-your-l/","0"
"Trump and McConnell are blocking stimulus checks for Americans married to immigrants","https://www.politifact.com//factchecks/2020/apr/29/facebook-posts/claim-about-stimulus-check-eligibility-americans-m/","2"
"He took 1","https://www.politifact.com//factchecks/2018/aug/01/mahlon-mitchell/mahlon-mitchell-has-point-mostly-misses-his-attack/","2"
"Average pneumonia deaths in Florida from 20132018 for the same time period are 918","https://www.politifact.com//factchecks/2020/jun/03/facebook-posts/claim-florida-undercounting-covid-19-deaths-uses-f/","1"
"They just had their election a week ago and they had five","https://www.politifact.com//factchecks/2020/may/15/jay-ashcroft/missouri-secretary-state-working-get-numbers-corre/","3"
"When Connecticut did licensing their shootings dropped their murders dropped 40","https://www.politifact.com//factchecks/2019/may/20/cory-booker/fact-checking-cory-bookers-statistic-about-connect/","4"
"A photograph shows Joe Biden kissing a woman behind Lindsey Graham","https://www.politifact.com//factchecks/2019/apr/04/viral-image/no-joe-biden-wasnt-photographed-kissing-woman-behi/","0"
"In Wisconsin abortion is still a crime","https://www.politifact.com//factchecks/2018/jul/25/kelda-helen-roys/governor-hopeful-kelda-roys-claim-abortion-crime-w/","2"
"The daughter of Sen","https://www.politifact.com//factchecks/2020/oct/26/facebook-posts/no-evidence-hunter-biden-had-photos-coons-daughter/","1"
"On 60 Minutes Joe said he never met with Hunter and the Burisma CEO","https://www.politifact.com//factchecks/2020/oct/30/viral-image/no-photo-doesnt-show-joe-and-hunter-biden-burisma-/","1"
"Fall River Massachusetts was not built by immigrants","https://www.politifact.com//factchecks/2018/feb/01/breitbart/following-joe-kennedys-speech-breitbart-says-fall-/","1"
"citizens after three years veterans have to wait five years","https://www.politifact.com//factchecks/2019/mar/13/wisconsin-assembly-republicans/republicans-botch-claim-comparing-tuition-immigran/","2"
"Says Bill Gates will provide money500K car phone visa or other gifts if you email him","https://www.politifact.com//factchecks/2019/dec/20/facebook-posts/no-bill-gates-wont-give-you-money-just-asking/","0"
"brought the debt down 158 billion","https://www.politifact.com//factchecks/2019/feb/20/amy-klobuchar/would-2013-immigration-bill-have-saved-158-b/","3"
